psgc_reg,psgc_prov,psgc_mun,psgc_brgy,brgy_name
30000000,34900000,34901000,34901004,BIBICLAT
30000000,34900000,34901000,34901005,BUCOT
30000000,34900000,34901000,34901010,LA PURISIMA
30000000,34900000,34901000,34901015,MAGSAYSAY
30000000,34900000,34901000,34901016,MACABUCOD
30000000,34900000,34901000,34901018,PANTOC
30000000,34900000,34901000,34901020,POBLACION CENTRO
30000000,34900000,34901000,34901021,POBLACION EAST I
30000000,34900000,34901000,34901022,POBLACION EAST II
30000000,34900000,34901000,34901023,POBLACION WEST III
30000000,34900000,34901000,34901024,POBLACION WEST IV
30000000,34900000,34901000,34901027,SAN CARLOS
30000000,34900000,34901000,34901028,SAN EMILIANO
30000000,34900000,34901000,34901029,SAN EUSTACIO
30000000,34900000,34901000,34901030,SAN FELIPE BATA
30000000,34900000,34901000,34901031,SAN FELIPE MATANDA
30000000,34900000,34901000,34901032,SAN JUAN
30000000,34900000,34901000,34901033,SAN PABLO BATA
30000000,34900000,34901000,34901034,SAN PABLO MATANDA
30000000,34900000,34901000,34901035,SANTA MONICA
30000000,34900000,34901000,34901036,SANTIAGO
30000000,34900000,34901000,34901038,SANTO ROSARIO
30000000,34900000,34901000,34901039,SANTO TOMAS
30000000,34900000,34901000,34901040,SUNSON
30000000,34900000,34901000,34901042,UMANGAN
30000000,34900000,34902000,34902001,ANTIPOLO
30000000,34900000,34902000,34902002,ARIENDO
30000000,34900000,34902000,34902003,BANTUG
30000000,34900000,34902000,34902004,CALAANAN
30000000,34900000,34902000,34902005,COMMERCIAL (POB.)
30000000,34900000,34902000,34902006,CRUZ
30000000,34900000,34902000,34902007,DIGMALA
30000000,34900000,34902000,34902008,CURVA (J. TOMACRUZ)
30000000,34900000,34902000,34902009,KAINGIN (POB.)
30000000,34900000,34902000,34902010,LABI
30000000,34900000,34902000,34902011,LARCON
30000000,34900000,34902000,34902012,LUSOK
30000000,34900000,34902000,34902013,MACABACLAY
30000000,34900000,34902000,34902014,MAGTANGGOL (POB.)
30000000,34900000,34902000,34902015,MANTILE (POB.)
30000000,34900000,34902000,34902016,OLIVETE
30000000,34900000,34902000,34902017,PALO MARIA (POB.)
30000000,34900000,34902000,34902018,PESA
30000000,34900000,34902000,34902020,RIZAL (POB.)
30000000,34900000,34902000,34902021,SAMPALUCAN (POB.)
30000000,34900000,34902000,34902022,SAN ROQUE (POB.)
30000000,34900000,34902000,34902023,SANTOR
30000000,34900000,34902000,34902024,SINIPIT (POB.)
30000000,34900000,34902000,34902025,SISILANG NA LIGAYA (POB.)
30000000,34900000,34902000,34902026,SOCIAL (POB.)
30000000,34900000,34902000,34902027,TUGATUG
30000000,34900000,34902000,34902028,TULAY NA BATO (POB.)
30000000,34900000,34902000,34902029,VEGA
30000000,34900000,34903000,34903002,ADUAS CENTRO (ADUAS)
30000000,34900000,34903000,34903003,BAGONG SIKAT
30000000,34900000,34903000,34903005,BAGONG BUHAY
30000000,34900000,34903000,34903006,BAKERO
30000000,34900000,34903000,34903007,BAKOD BAYAN
30000000,34900000,34903000,34903008,BALITE
30000000,34900000,34903000,34903009,BANGAD
30000000,34900000,34903000,34903010,BANTUG BULALO
30000000,34900000,34903000,34903011,BANTUG NORTE
30000000,34900000,34903000,34903012,BARLIS
30000000,34900000,34903000,34903013,BARRERA DISTRICT (POB.)
30000000,34900000,34903000,34903015,BERNARDO DISTRICT (POB.)
30000000,34900000,34903000,34903016,BITAS
30000000,34900000,34903000,34903017,BONIFACIO DISTRICT (POB.)
30000000,34900000,34903000,34903018,BULIRAN
30000000,34900000,34903000,34903019,CAALIBANGBANGAN
30000000,34900000,34903000,34903020,CABU
30000000,34900000,34903000,34903022,CAMPO TINIO
30000000,34900000,34903000,34903023,KAPITAN PEPE (POB.)
30000000,34900000,34903000,34903024,CINCO-CINCO
30000000,34900000,34903000,34903025,CITY SUPERMARKET (POB.)
30000000,34900000,34903000,34903026,CAUDILLO
30000000,34900000,34903000,34903027,COMMUNAL
30000000,34900000,34903000,34903028,CRUZ ROJA
30000000,34900000,34903000,34903029,DAANG SARILE
30000000,34900000,34903000,34903030,DALAMPANG
30000000,34900000,34903000,34903031,DICARMA (POB.)
30000000,34900000,34903000,34903032,DIMASALANG (POB.)
30000000,34900000,34903000,34903033,DIONISIO S. GARCIA
30000000,34900000,34903000,34903035,FATIMA (POB.)
30000000,34900000,34903000,34903036,GENERAL LUNA (POB.)
30000000,34900000,34903000,34903037,IBABAO BANA
30000000,34900000,34903000,34903038,IMELDA DISTRICT
30000000,34900000,34903000,34903039,ISLA (POB.)
30000000,34900000,34903000,34903040,CALAWAGAN (KALAWAGAN)
30000000,34900000,34903000,34903041,KALIKID NORTE
30000000,34900000,34903000,34903042,KALIKID SUR
30000000,34900000,34903000,34903043,LAGARE
30000000,34900000,34903000,34903044,M. S. GARCIA
30000000,34900000,34903000,34903046,MABINI EXTENSION
30000000,34900000,34903000,34903047,MABINI HOMESITE
30000000,34900000,34903000,34903048,MACATBONG
30000000,34900000,34903000,34903049,MAGSAYSAY DISTRICT
30000000,34900000,34903000,34903050,MATADERO (POB.)
30000000,34900000,34903000,34903051,LOURDES (MATUNGAL-TUNGAL)
30000000,34900000,34903000,34903052,MAYAPYAP NORTE
30000000,34900000,34903000,34903053,MAYAPYAP SUR
30000000,34900000,34903000,34903054,MELOJAVILLA (POB.)
30000000,34900000,34903000,34903055,OBRERO
30000000,34900000,34903000,34903056,PADRE CRISOSTOMO
30000000,34900000,34903000,34903057,PAGAS
30000000,34900000,34903000,34903058,PALAGAY
30000000,34900000,34903000,34903059,PAMALDAN
30000000,34900000,34903000,34903060,PANGATIAN
30000000,34900000,34903000,34903061,PATALAC
30000000,34900000,34903000,34903063,POLILIO
30000000,34900000,34903000,34903064,PULA
30000000,34900000,34903000,34903065,QUEZON DISTRICT (POB.)
30000000,34900000,34903000,34903066,RIZDELIS (POB.)
30000000,34900000,34903000,34903067,SAMON
30000000,34900000,34903000,34903068,SAN ISIDRO
30000000,34900000,34903000,34903071,SAN JOSEF NORTE
30000000,34900000,34903000,34903072,SAN JOSEF SUR
30000000,34900000,34903000,34903073,SAN JUAN POB. (ACOFA)
30000000,34900000,34903000,34903074,SAN ROQUE NORTE
30000000,34900000,34903000,34903075,SAN ROQUE SUR
30000000,34900000,34903000,34903076,SANBERMICRISTI (POB.)
30000000,34900000,34903000,34903077,SANGITAN
30000000,34900000,34903000,34903078,SANTA ARCADIA
30000000,34900000,34903000,34903079,SUMACAB NORTE
30000000,34900000,34903000,34903082,VALDEFUENTE
30000000,34900000,34903000,34903083,VALLE CRUZ
30000000,34900000,34903000,34903084,VIJANDRE DISTRICT (POB.)
30000000,34900000,34903000,34903085,VILLA OFELIA-CARIDAD
30000000,34900000,34903000,34903086,ZULUETA DISTRICT (POB.)
30000000,34900000,34903000,34903087,NABAO (POB.)
30000000,34900000,34903000,34903088,PADRE BURGOS (POB.)
30000000,34900000,34903000,34903089,TALIPAPA
30000000,34900000,34903000,34903090,ADUAS NORTE
30000000,34900000,34903000,34903091,ADUAS SUR
30000000,34900000,34903000,34903092,"HERMOGENES C. CONCEPCION, SR."
30000000,34900000,34903000,34903093,SAPANG
30000000,34900000,34903000,34903094,SUMACAB ESTE
30000000,34900000,34903000,34903095,SUMACAB SOUTH
30000000,34900000,34903000,34903096,CARIDAD
30000000,34900000,34903000,34903097,MAGSAYSAY SOUTH
30000000,34900000,34903000,34903098,MARIA THERESA
30000000,34900000,34903000,34903099,SANGITAN EAST
30000000,34900000,34903000,34903100,SANTO NIÑO
30000000,34900000,34904000,34904001,BAGONG BUHAY
30000000,34900000,34904000,34904002,BAGONG SIKAT
30000000,34900000,34904000,34904003,BAGONG SILANG
30000000,34900000,34904000,34904004,CONCEPCION
30000000,34900000,34904000,34904005,ENTABLADO
30000000,34900000,34904000,34904006,MALIGAYA
30000000,34900000,34904000,34904008,NATIVIDAD NORTH (POB.)
30000000,34900000,34904000,34904009,NATIVIDAD SOUTH (POB.)
30000000,34900000,34904000,34904010,PALASINAN
30000000,34900000,34904000,34904012,SAN ANTONIO
30000000,34900000,34904000,34904013,SAN FERNANDO NORTE
30000000,34900000,34904000,34904014,SAN FERNANDO SUR
30000000,34900000,34904000,34904015,SAN GREGORIO
30000000,34900000,34904000,34904016,SAN JUAN NORTH (POB.)
30000000,34900000,34904000,34904017,SAN JUAN SOUTH (POB.)
30000000,34900000,34904000,34904019,SAN ROQUE
30000000,34900000,34904000,34904020,SAN VICENTE
30000000,34900000,34904000,34904021,SANTA RITA
30000000,34900000,34904000,34904022,SINIPIT
30000000,34900000,34904000,34904023,POLILIO
30000000,34900000,34904000,34904024,SAN CARLOS
30000000,34900000,34904000,34904025,SANTA ISABEL
30000000,34900000,34904000,34904026,SANTA INES
30000000,34900000,34905000,34905001,R.A.PADILLA (BALUARTE)
30000000,34900000,34905000,34905002,BANTUG
30000000,34900000,34905000,34905004,BUNGA
30000000,34900000,34905000,34905005,BURGOS
30000000,34900000,34905000,34905007,CAPINTALAN
30000000,34900000,34905000,34905015,JOSON (DIGIDIG)
30000000,34900000,34905000,34905020,GENERAL LUNA
30000000,34900000,34905000,34905030,MINULI
30000000,34900000,34905000,34905041,PIUT
30000000,34900000,34905000,34905045,PUNCAN
30000000,34900000,34905000,34905046,PUTLAN
30000000,34900000,34905000,34905047,SALAZAR
30000000,34900000,34905000,34905048,SAN AGUSTIN
30000000,34900000,34905000,34905052,T. L. PADILLA POB. (BGY. I)
30000000,34900000,34905000,34905053,F. C. OTIC POB. (BGY. II)
30000000,34900000,34905000,34905054,D. L. MAGLANOC POB. (BGY.III)
30000000,34900000,34905000,34905055,G. S. ROSARIO POB. (BGY. IV)
30000000,34900000,34906000,34906001,BALOY
30000000,34900000,34906000,34906002,BAMBANABA
30000000,34900000,34906000,34906003,BANTUG
30000000,34900000,34906000,34906004,BENTIGAN
30000000,34900000,34906000,34906005,BIBICLAT
30000000,34900000,34906000,34906006,BONIFACIO
30000000,34900000,34906000,34906007,BUED
30000000,34900000,34906000,34906008,BULALA
30000000,34900000,34906000,34906009,BURGOS
30000000,34900000,34906000,34906010,CABILEO
30000000,34900000,34906000,34906011,CABATUAN
30000000,34900000,34906000,34906012,CACAPASAN
30000000,34900000,34906000,34906013,CALANCUASAN NORTE
30000000,34900000,34906000,34906014,CALANCUASAN SUR
30000000,34900000,34906000,34906015,COLOSBOA
30000000,34900000,34906000,34906016,COLUMBITIN
30000000,34900000,34906000,34906017,CURVA
30000000,34900000,34906000,34906018,DISTRICT I (POB. I)
30000000,34900000,34906000,34906019,DISTRICT II (POB. II)
30000000,34900000,34906000,34906021,DISTRICT IV (POB. IV)
30000000,34900000,34906000,34906022,DISTRICT V (POB. V)
30000000,34900000,34906000,34906023,DISTRICT VI (POB. VI)
30000000,34900000,34906000,34906024,DISTRICT VII (POB. VII)
30000000,34900000,34906000,34906025,DISTRICT VIII (POB. VIII)
30000000,34900000,34906000,34906026,LANDIG
30000000,34900000,34906000,34906027,LATAP
30000000,34900000,34906000,34906028,LOOB
30000000,34900000,34906000,34906029,LUNA
30000000,34900000,34906000,34906030,MALBEG-PATALAN
30000000,34900000,34906000,34906031,MALINENG
30000000,34900000,34906000,34906032,MATINDEG
30000000,34900000,34906000,34906033,MAYCABAN
30000000,34900000,34906000,34906034,NACURALAN
30000000,34900000,34906000,34906035,NAGMISAHAN
30000000,34900000,34906000,34906036,PAITAN NORTE
30000000,34900000,34906000,34906037,PAITAN SUR
30000000,34900000,34906000,34906038,PIGLISAN
30000000,34900000,34906000,34906039,PUGO
30000000,34900000,34906000,34906040,RIZAL
30000000,34900000,34906000,34906041,SABIT
30000000,34900000,34906000,34906042,SALAGUSOG
30000000,34900000,34906000,34906043,SAN ANTONIO
30000000,34900000,34906000,34906044,SAN JOSE
30000000,34900000,34906000,34906045,SAN JUAN
30000000,34900000,34906000,34906046,SANTA CLARA
30000000,34900000,34906000,34906047,SANTA CRUZ
30000000,34900000,34906000,34906048,SINIMBAAN
30000000,34900000,34906000,34906049,TAGTAGUMBAO
30000000,34900000,34906000,34906050,TUTULOY
30000000,34900000,34906000,34906051,UNGAB
30000000,34900000,34906000,34906052,VILLAFLORES
30000000,34900000,34907000,34907001,BAGONG SIKAT
30000000,34900000,34907000,34907002,BAGTING
30000000,34900000,34907000,34907003,BANTUG
30000000,34900000,34907000,34907004,BITULOK (NORTH POB.)
30000000,34900000,34907000,34907005,BUGNAN
30000000,34900000,34907000,34907006,CALABASA
30000000,34900000,34907000,34907007,CAMACHILE
30000000,34900000,34907000,34907008,CUYAPA
30000000,34900000,34907000,34907009,LIGAYA
30000000,34900000,34907000,34907010,MACASANDAL
30000000,34900000,34907000,34907011,MALINAO
30000000,34900000,34907000,34907012,PANTOC
30000000,34900000,34907000,34907013,PINAMALISAN
30000000,34900000,34907000,34907014,SOUTH POBLACION
30000000,34900000,34907000,34907015,SAWMILL
30000000,34900000,34907000,34907016,TAGUMPAY
30000000,34900000,34908000,34908001,BAYANIHAN
30000000,34900000,34908000,34908002,BULAK
30000000,34900000,34908000,34908003,KAPALANGAN
30000000,34900000,34908000,34908004,MAHIPON
30000000,34900000,34908000,34908005,MALIMBA
30000000,34900000,34908000,34908006,MANGINO
30000000,34900000,34908000,34908007,MARELO
30000000,34900000,34908000,34908008,PAMBUAN
30000000,34900000,34908000,34908009,PARCUTELA
30000000,34900000,34908000,34908010,SAN LORENZO (POB.)
30000000,34900000,34908000,34908011,SAN NICOLAS
30000000,34900000,34908000,34908012,SAN ROQUE
30000000,34900000,34908000,34908013,SAN VICENTE (POB.)
30000000,34900000,34908000,34908014,SANTA CRUZ
30000000,34900000,34908000,34908015,SANTO CRISTO NORTE
30000000,34900000,34908000,34908016,SANTO CRISTO SUR
30000000,34900000,34908000,34908017,SANTO NIÑO
30000000,34900000,34908000,34908018,MAKABACLAY
30000000,34900000,34908000,34908019,BALANTE
30000000,34900000,34908000,34908020,BUNGO
30000000,34900000,34908000,34908021,MABUNGA
30000000,34900000,34908000,34908022,MABURAK
30000000,34900000,34908000,34908023,PUTING TUBIG
30000000,34900000,34909000,34909002,BALANGKARE NORTE
30000000,34900000,34909000,34909003,BALANGKARE SUR
30000000,34900000,34909000,34909004,BALARING
30000000,34900000,34909000,34909005,BELEN
30000000,34900000,34909000,34909006,BRAVO
30000000,34900000,34909000,34909007,BUROL
30000000,34900000,34909000,34909009,KABULIHAN
30000000,34900000,34909000,34909010,MAG-ASAWANG SAMPALOC
30000000,34900000,34909000,34909011,MANAROG
30000000,34900000,34909000,34909012,MATAAS NA KAHOY
30000000,34900000,34909000,34909014,PANACSAC
30000000,34900000,34909000,34909016,PICALEON
30000000,34900000,34909000,34909017,PINAHAN
30000000,34900000,34909000,34909018,PLATERO
30000000,34900000,34909000,34909019,POBLACION
30000000,34900000,34909000,34909020,PULA
30000000,34900000,34909000,34909021,PULONG SINGKAMAS
30000000,34900000,34909000,34909023,SAPANG BATO
30000000,34900000,34909000,34909025,TALABUTAB NORTE
30000000,34900000,34909000,34909026,TALABUTAB SUR
30000000,34900000,34910000,34910001,BAGO
30000000,34900000,34910000,34910002,CONCEPCION
30000000,34900000,34910000,34910003,NAZARETH
30000000,34900000,34910000,34910004,PADOLINA
30000000,34900000,34910000,34910005,PIAS
30000000,34900000,34910000,34910006,SAN PEDRO (POB.)
30000000,34900000,34910000,34910007,POBLACION EAST
30000000,34900000,34910000,34910008,POBLACION WEST
30000000,34900000,34910000,34910014,RIO CHICO
30000000,34900000,34910000,34910015,POBLACION CENTRAL
30000000,34900000,34910000,34910016,PULONG MATONG
30000000,34900000,34910000,34910017,SAMPAGUITA
30000000,34900000,34910000,34910018,PALALE
30000000,34900000,34911000,34911001,AGCANO
30000000,34900000,34911000,34911002,AYOS LOMBOY
30000000,34900000,34911000,34911003,BACAYAO
30000000,34900000,34911000,34911004,BAGONG BARRIO
30000000,34900000,34911000,34911005,BALBALINO
30000000,34900000,34911000,34911006,BALINGOG EAST
30000000,34900000,34911000,34911007,BALINGOG WEST
30000000,34900000,34911000,34911008,BANITAN
30000000,34900000,34911000,34911009,BANTUG
30000000,34900000,34911000,34911011,BULAKID
30000000,34900000,34911000,34911014,CABALLERO
30000000,34900000,34911000,34911015,CABARUAN
30000000,34900000,34911000,34911016,CAINGIN TABING ILOG
30000000,34900000,34911000,34911017,CALEM
30000000,34900000,34911000,34911018,CAMILING
30000000,34900000,34911000,34911019,CARDINAL
30000000,34900000,34911000,34911020,CASONGSONG
30000000,34900000,34911000,34911021,CATIMON
30000000,34900000,34911000,34911022,CAVITE
30000000,34900000,34911000,34911023,CAWAYAN BUGTONG
30000000,34900000,34911000,34911024,CONSUELO
30000000,34900000,34911000,34911025,CULONG
30000000,34900000,34911000,34911026,ESCANO
30000000,34900000,34911000,34911027,FAIGAL
30000000,34900000,34911000,34911028,GALVAN
30000000,34900000,34911000,34911029,GUISET
30000000,34900000,34911000,34911030,LAMORITO
30000000,34900000,34911000,34911031,LENNEC
30000000,34900000,34911000,34911032,MACAMIAS
30000000,34900000,34911000,34911033,MACAPABELLAG
30000000,34900000,34911000,34911034,MACATCATUIT
30000000,34900000,34911000,34911035,MANACSAC
30000000,34900000,34911000,34911036,MANGGANG MARIKIT
30000000,34900000,34911000,34911038,MATURANOC
30000000,34900000,34911000,34911039,MAYBUBON
30000000,34900000,34911000,34911041,NAGLABRAHAN
30000000,34900000,34911000,34911042,NAGPANDAYAN
30000000,34900000,34911000,34911043,NARVACAN I
30000000,34900000,34911000,34911044,NARVACAN II
30000000,34900000,34911000,34911045,PACAC
30000000,34900000,34911000,34911046,PARTIDA I
30000000,34900000,34911000,34911047,PARTIDA II
30000000,34900000,34911000,34911048,PASONG INCHIC
30000000,34900000,34911000,34911049,SAINT JOHN DISTRICT (POB.)
30000000,34900000,34911000,34911050,SAN AGUSTIN
30000000,34900000,34911000,34911051,SAN ANDRES
30000000,34900000,34911000,34911052,SAN BERNARDINO
30000000,34900000,34911000,34911053,SAN MARCELINO
30000000,34900000,34911000,34911054,SAN MIGUEL
30000000,34900000,34911000,34911055,SAN RAFAEL
30000000,34900000,34911000,34911056,SAN ROQUE
30000000,34900000,34911000,34911057,SANTA ANA
30000000,34900000,34911000,34911058,SANTA CRUZ
30000000,34900000,34911000,34911059,SANTA LUCIA
30000000,34900000,34911000,34911060,SANTA VERONICA DISTRICT (POB.)
30000000,34900000,34911000,34911061,SANTO CRISTO DISTRICT (POB.)
30000000,34900000,34911000,34911062,SARANAY DISTRICT (POB.)
30000000,34900000,34911000,34911063,SINULATAN
30000000,34900000,34911000,34911064,SUBOL
30000000,34900000,34911000,34911065,TAMPAC I
30000000,34900000,34911000,34911066,TAMPAC II & III
30000000,34900000,34911000,34911068,TRIALA
30000000,34900000,34911000,34911069,YUSON
30000000,34900000,34911000,34911070,BUNOL
30000000,34900000,34912000,34912001,CALABASA
30000000,34900000,34912000,34912002,DAMPULAN (POB.)
30000000,34900000,34912000,34912003,HILERA
30000000,34900000,34912000,34912004,IMBUNIA
30000000,34900000,34912000,34912005,IMELDA POB. (DOÑA AURORA)
30000000,34900000,34912000,34912006,LAMBAKIN
30000000,34900000,34912000,34912007,LANGLA
30000000,34900000,34912000,34912008,MAGSALISI
30000000,34900000,34912000,34912010,MALABON-KAINGIN
30000000,34900000,34912000,34912012,MARAWA
30000000,34900000,34912000,34912013,DON MARIANO MARCOS (POB.)
30000000,34900000,34912000,34912014,SAN JOSEF (NABAO)
30000000,34900000,34912000,34912015,NIYUGAN
30000000,34900000,34912000,34912016,PAMACPACAN
30000000,34900000,34912000,34912017,PAKOL
